ID_respuesta,Encuesta,ID_respondente,Fecha_inicio,Fecha_fin,Estado,QC_veredicto,Duracion_min,Codigo_postal,Edad,Renta_anual_hogar,Situacion_familiar,LS_cuesta_cambiar_marca,LS_mismo_supermercado,LS_planes_tranquilos,LS_marcas_por_percepcion,LS_restaurante_reputacion,LS_cultura_viajes,LS_sin_estilo,LS_restaurantes_nuevos,LS_se_adapta,LS_origen_impacto,LS_actividades_aporte,LS_experiencia_vs_anillo,Ultima_compra_ropa_deportiva,Ultima_compra_homewear,Frecuencia_compra_ropa,Ultima_compra_moda,Gasto_ropa_deportiva_por_compra,Gasto_homewear_por_compra,Marca_mas_cara_ultimo_ano,Gasto_mensual_ropa,Dic_Gimnasio_vs_Aire_libre,Dic_Colores_neutros_vs_vividos,Dic_Ajustado_vs_Suelto,Dic_Con_diseno_vs_Basico,Dic_Teletrabajo_vs_Oficina,Veces_deporte_semana,Deporte_que_realiza,Frecuencia_lugar_compra_deportiva,Compra_ropa_deportiva_cada_temporada,Prendas_deportivas_armario,Duracion_buscada,Ropa_exclusiva_para_casa,Tipo_prendas_para_casa,Molesta_cambiarse_recados,Motivos_compra_ropa,Momentos_compra_ropa,Talla_pantalon,Talla_camiseta,Talla_sujetador,Dificultad_encontrar_talla,Motivo_dificultad_talla,Talla_otro_especificar,Factores_valorados_compra,Factores_frenan_compra,Barrera_compra_otra_especificar,Canal_fisico_deportiva,Canal_fisico_homewear,Compra_deporte_homewear_online,Canal_online_deportiva,Canal_online_homewear,Experiencia_compra_deportiva,Experiencia_compra_homewear,Experiencia_digital_deporte_homewear,Top_of_mind_deporte,Otras_marcas_deporte,Marcas_donde_compra_deporte,Marcas_deporte_otras_especificar,Marca_favorita_deporte_motivo,Func_sport_Sujecion,Func_sport_Transpirabilidad,Func_sport_Compresion,Func_sport_Calidad_precio,Func_sport_Secado_rapido,Func_sport_Variedad_tallas,Func_sport_Libertad_movimiento,Func_sport_Suavidad_tejido,Func_sport_Comodidad,Func_sport_Resistencia_durabilidad,Func_sport_Bolsillos_practicos,Func_sport_Versatilidad,Emoc_sport_Estetica,Emoc_sport_Moderna,Emoc_sport_Refleja_personalidad,Emoc_sport_Destaca,Emoc_sport_Identificacion_marca,Emoc_sport_Diseno,Emoc_sport_Marca_especialista,Visibilidad_deporte_canales,Influencer_deporte_sino,Influencer_deporte_nombre,Opinion_Pilar_Rubio,Top_of_mind_homewear,Otras_marcas_homewear,Marcas_donde_compra_homewear,Marcas_homewear_otras_especificar,Marca_favorita_homewear_motivo,Atributos_valorados_homewear,Visibilidad_homewear_canales,Influencer_homewear_sino,Influencer_homewear_nombre,Colores_favoritos_deporte,Combinaciones_colores_deporte,Producto_deporte_elegido,Por_que_gusta_mas_deporte,Por_que_otros_gustan_menos_deporte,Colores_favoritos_homewear,Combinaciones_colores_homewear,Producto_homewear_elegido,Por_que_gusta_mas_homewear,Por_que_otros_gustan_menos_homewear,Triada_producto_mostrada,q25
38d74152-82e0-4708-bb9c-c5e0d80d4672,sport-loungewear,6a2c3782-09fd-4a81-3f15-00cf03fdbc97,2026-06-12T16:45:25.439786+00:00,2026-06-12T16:58:42.529+00:00,complete,OK,13.3,28001,39,55.000 – 75.000 € (medio-alto),"Vivo con pareja, sin hijos",1,3,3,4,5,5,5,4,5,5,5,5,hace una semana,hace un mes,Una vez al mes,hace dos días,100,50,long champ,Menos de 200 €,Gimnasio,Colores neutros,Suelto,Basico,Teletrabajo en casa,5 veces,"yoga, pilates, running, pesas",cada 2-3 meses,Sí,10-12,,No,,Sí,Me apetece un capricho | La vi y me encantó | Quiero probar algo diferente o renovar mi estilo,"En el día a día, compro sin necesitar una razón concreta",38,M,85B,"Nunca, siempre encuentro",,,Comodidad y fit perfecto | Diseño y estética,Tirantes o aros que clavan o molestan | Proceso de devolución complicado,,"Tienda monomarca de ropa deportiva/homewear (Nike, Lululemon, Decathlon…) | Grandes almacenes (El Corte Inglés) | Moda generalista con sección sport (Oysho, H&M Sport, Zara Sport)","Tienda de moda generalista con sección home/lounge (Oysho, Primark, H&M…)","Sí, habitualmente",Ecommerce propio de la marca,Ecommerce propio de la marca,que pongan fotos de la ropa en una modelo de talla similar a la mía,que den muchos detalles sobre el tejido,Guía de tallas fiable y específica por modelo | Devolución gratuita garantizada,nike,lulu lemon,Nike | Adidas | Oysho | H&M | Alo,,"lulu lemon, porque es muy estilosa",5,5,3,4,4,4,5,5,5,4,4,4,4,3,4,3,3,3,3,1.TikTok | 2.YouTube,no,,me cae muy bien,h m,Oysho,Zara | Women Secret | H&M | El Corte Inglés,,"oysho, porque es comoda",Suavidad del tejido | Facilidad de movimiento,1.TikTok | 2.YouTube,no,,#5989ff | #ab1fff | #ff5e55,Combo1:#FFFFFF+#5C3A1E+#FFF3E0 | Combo2:#AB47BC+#E8D5F0+#E3F2FD | Combo3:#1A0030+#F1F8E9+#C5E1A5,sport:spt2_b,lo veo más sencillo y parece cómodo,los otros son mas llamativos,#ff9397 | #d2e8ff | #e8ffe9,Combo1:#F5F5F5+#FFF8F0+#F5ECD7 | Combo2:#C8A2C8+#CE93D8+#F3E5F5 | Combo3:#1565C0+#006994+#1B3A5C,lounge:lw2_b,porque es muy fino y bonito,me parecen mas casuales,sport:triada2 | lounge:triada2,"{""d1"": ""a"", ""d2"": ""a"", ""d3"": ""b"", ""d4"": ""b"", ""d5"": ""a""}"
0b825355-439c-41e6-ba92-8a1a275e9a93,sport-loungewear,6a2cbc34-e771-3204-bfc4-c25a328f92c1,2026-06-13T02:11:12.255201+00:00,2026-06-13T02:37:05.156+00:00,complete,OK,25.9,28400,38,Menos de 20.000 €,"Vivo sin pareja, sin hijos",3,2,5,1,3,3,3,3,3,3,3,5,Un año,Un año,Cada 6 meses,Un año,50,50,Adidas,Menos de 200 €,Deporte al aire libre,Colores neutros,Suelto,Con diseno,Teletrabajo en casa,Pocas,Caminar,Tres meses,No,Varias,"Sí, 1 año",No,,Sí,Quiero probar algo diferente o renovar mi estilo,"En el día a día, compro sin necesitar una razón concreta",56,L,No tengo,"Nunca, siempre encuentro",,,Calidad del tejido y acabados | Relación calidad-precio | Exclusivo y diferente,Dificultad para encontrar talla,,"Tienda monomarca de ropa deportiva/homewear (Nike, Lululemon, Decathlon…)",Grandes almacenes (El Corte Inglés),"No, nunca compro ropa deportiva/homewear online",,,Comodidad,Estilo,,Adidas nike,Polo ralfh,Nike | Adidas | Puma | Calvin Klein,,Nike,5,5,5,5,3,5,5,5,5,5,5,5,5,5,3,3,3,5,5,1.Revistas de moda | 2.Ecommerce propio de la marca | 3.Televisión,no,,No sé quién es,Nike,Adidas,Zara,,Pocas,Suavidad del tejido | Durabilidad tras lavados | Tallas inclusivas | Facilidad de movimiento | Cómoda | Cálida | Bonita,1.Escaparate de tienda | 2.Ecommerce propio de la marca | 3.Revistas de moda | 4.Televisión,no,,#ff9121 | #ff1b25 | #5aff4c,Combo1:#212121+#EDE0CF+#1B5E20 | Combo2:#FFD700+#4CAF50+#F44336 | Combo3:#212121+#FFFFFF+#EDE0CF,sport:spt3_s,Es comoda,Muy ajustada preciona molesta,#50ff4a | #ffec03 | #ff1903,Combo1:#FFFFFF+#9E9E9E+#212121 | Combo2:#42A5F5+#006994+#004D40 | Combo3:#1B3A5C+#FFFFFF+#87CEEB,lounge:lw3_a,Es comoda,Parece pijama,sport:triada3 | lounge:triada3,"{""d1"": ""b"", ""d2"": ""a"", ""d3"": ""b"", ""d4"": ""a"", ""d5"": ""a""}"
6618c288-d391-4ecc-8c47-c78a39ebc051,sport-loungewear,6a2bfcaa-8efa-2226-a60e-d7df24dfd0f1,2026-06-12T12:33:53.807321+00:00,2026-06-12T12:46:49.395+00:00,complete,OK,12.9,03501,20,Menos de 20.000 €,"Vivo sin pareja, sin hijos",2,2,4,5,4,4,5,5,4,5,5,5,El mes pasado,Dos días antes,Una vez al mes,El mes pasado,40,50,Zara,Menos de 200 €,Deporte al aire libre,Colores neutros,Suelto,Basico,Ir a la oficina,3 dias,Running y gimnasio,2 meses en h&m o Shein,No,Muchas,"Sí, 1 año",No,,Sí,La vi y me encantó,"En el día a día, compro sin necesitar una razón concreta",Small,Small,Medium,"A veces, depende de la marca",Contorno entre dos tallas,,Comodidad y fit perfecto | Calidad del tejido y acabados,Precio percibido elevado,,"Moda generalista con sección sport (Oysho, H&M Sport, Zara Sport) | Grandes almacenes (El Corte Inglés) | Tienda monomarca de ropa deportiva/homewear (Nike, Lululemon, Decathlon…) | Outlet físico","Tienda de moda generalista con sección home/lounge (Oysho, Primark, H&M…)","Sí, habitualmente","Outlet o venta flash online (Privalia, Veepee…)",App móvil de la marca,H&m,Shein,Web fácil de navegar y filtrar por talla | Fotos de alta calidad con diferentes cuerpos | Guía de tallas fiable y específica por modelo | Chat o asesoramiento online en tiempo real | Opción de recoger en tienda | Devolución gratuita garantizada,JD,Jd,Nike | Adidas | Puma | H&M | Calvin Klein,,Calvéin Clein,5,5,4,4,5,5,5,5,4,5,5,5,5,4,5,5,5,5,4,1.Instagram,no,,No se,Primark,Shein,Calvin Klein | Zara | H&M | El Corte Inglés,,Primark,Cómoda,1.Ecommerce propio de la marca,no,,#b6ffd3 | #b3ffe8 | #ffc2cc,Combo1:#FFB3C6+#1A0030+#E91E8C | Combo2:#C2185B+#87CEEB+#AD1457 | Combo3:#4CAF50+#87CEEB+#8E24AA,sport:spt3_a,Porque se ve elegante en mi,Eran buenas pero me gustó la primera porque de veía elegante,#c59fff | #b0ff2f | #ff67d0,Combo1:#C8A2C8+#87CEEB+#DCEDC8 | Combo2:#E57373+#B0C4DE+#FA8072 | Combo3:#FFFFFF+#FF69B4+#006994,lounge:lw1_a,Eso lo que todos ponen,Me gusto porque es de modalidad,sport:triada3 | lounge:triada1,"{""d1"": ""b"", ""d2"": ""a"", ""d3"": ""b"", ""d4"": ""b"", ""d5"": ""b""}"
fc5427b9-b990-45e9-8603-abb0c5976f03,sport-loungewear,6a2c294b-d39d-4ce0-6de5-8b4680a1aebe,2026-06-12T15:44:55.561051+00:00,2026-06-12T15:56:38.094+00:00,complete,OK,11.7,28905,36,35.000 – 55.000 € (medio),"Vivo con pareja, sin hijos",1,4,2,4,4,5,4,5,5,2,4,4,Hace unos 4 meses,Mas de 6 meses,Cada 2 – 3 meses,El mes pasado,50,100,H&m,Menos de 200 €,Deporte al aire libre,Colores vividos,Suelto,Con diseno,Teletrabajo en casa,Entre 3 y 4,Ejercicio de fuerza,"Cuando se me rompe algo y lo compro online, no tengo tienda fija",No,Unas 7,Hasta que venga otra que me guste más,Sí,Vestidos de verano comodos por ejemplo,Sí,Me apetece un capricho | La vi y me encantó | Mi cuerpo o mi vida ha cambiado y necesito ropa acorde,"En el día a día, compro sin necesitar una razón concreta | Una fecha o evento social próximo (boda, cena, reunión, etc.) | Un viaje o escapada planificada | Una etapa vital nueva: maternidad, postparto, postcirugía, cambio de peso | Ver algo en redes o en tienda que me llama la atención | En las rebajas o una promoción concreta",44,Xl,110C,"A veces, depende de la marca",Copa grande para mi contorno | Espalda ancha u hombros anchos,,Comodidad y fit perfecto | Tallaje amplio | Relación calidad-precio | Diseño y estética | Sentirse atractiva,Dificultad para encontrar talla | Precio percibido elevado | Miedo a comprar online sin probar,,"Moda generalista con sección sport (Oysho, H&M Sport, Zara Sport)","Tienda de moda generalista con sección home/lounge (Oysho, Primark, H&M…)","Sí, ocasionalmente","Outlet o venta flash online (Privalia, Veepee…) | App móvil de la marca","Ecommerce propio de la marca | App móvil de la marca | Outlet o venta flash online (Privalia, Veepee…)",La comodidad,Que estoy adaptada a hacerlo asi,Web fácil de navegar y filtrar por talla | Guía de tallas fiable y específica por modelo | Chat o asesoramiento online en tiempo real | Devolución gratuita garantizada,Decathlon,Shein,H&M,,No tengo,5,5,3,4,5,5,5,5,5,4,3,2,3,3,3,1,3,4,5,1.Escaparate de tienda | 2.Ecommerce propio de la marca | 3.Televisión,no,,Me parece una engreida pero es super guapa,Shein,Hym,H&M,,Hym porque tienen mi talla,Tallas inclusivas,1.Escaparate de tienda | 2.Ecommerce propio de la marca | 3.Email marketing o newsletter | 4.Televisión,no,,#36fff5 | #3f71ff | #ff2565,Combo1:#FFF8F0+#AD1457+#FFE4EE | Combo2:#40B0A0+#E8C4A0+#FFFFFF | Combo3:#880E4F+#FFF3E0+#EDE0CF,sport:spt1_s,Me parece mas elegante,Muy anchos,#ff1114 | #45f4ff | #ff3284,Combo1:#000000+#C2A882+#EDE0CF | Combo2:#F5ECD7+#880E4F+#FFD1DC | Combo3:#FFFFFF+#D4BEA6+#40B0A0,lounge:lw3_a,El color,Los colores,sport:triada1 | lounge:triada3,"{""d1"": ""b"", ""d2"": ""b"", ""d3"": ""b"", ""d4"": ""a"", ""d5"": ""a""}"
1c088793-c809-45bc-bfff-a39e6b49139d,sport-loungewear,6a2c0d93-8e8b-07bb-a4a1-983f4df66289,2026-06-12T13:46:01.983109+00:00,2026-06-12T14:03:36.38+00:00,complete,OK,17.6,08206,59,55.000 – 75.000 € (medio-alto),"Vivo con pareja, con hijos en el hogar",4,3,4,2,3,3,3,4,4,4,4,5,zapatillas,pantalon corto,Cada 6 meses,2 meses,50,30,decathlon,Menos de 200 €,Deporte al aire libre,Colores neutros,Suelto,Basico,Ir a la oficina,3,caminar,3 meses,No,6,Hasta que venga otra que me guste más,Sí,camiseta,No,Se me ha gastado o roto | La vi y me encantó,"En el día a día, compro sin necesitar una razón concreta",44,xxl,no,"A veces, depende de la marca",otro_talla | Espalda ancha u hombros anchos,,Comodidad y fit perfecto | Relación calidad-precio,Poca confianza en la durabilidad,,"Tienda monomarca de ropa deportiva/homewear (Nike, Lululemon, Decathlon…)","Tienda monomarca especializada en ropa deportiva o homewear (Lululemon, Decathlon…)","Lo he intentado, pero prefiero tienda física",,,por que ya conozco el tallaje y la calidad,por que conozco calidad,,decathlon,adidas,H&M,,dacathlon por que tienen gran variedad en todo,2,5,3,4,2,4,4,5,5,4,2,3,2,3,2,2,2,4,3,1.Escaparate de tienda | 2.Revistas de moda | 3.YouTube | 4.Instagram | 5.TikTok,no,,no recuerdo,no recuerdo,ninguna,Punto Blanco | Zara | Calvin Klein | H&M,,ninguna en concreto,Suavidad del tejido | Facilidad de movimiento | No encoge,1.Escaparate de tienda | 2.Revistas de moda | 3.Ecommerce propio de la marca | 4.Televisión | 5.Cartelera | 6.Valla publicitaria | 7.Publicidad exterior,no,,#04061a | #04061a | #03051a,Combo1:#212121+#CE93D8+#AB47BC | Combo2:#1B3A5C+#1565C0+#87CEEB | Combo3:#B71C1C+#E65100+#FF8C42,sport:spt1_b,parece amas comoda,mas apretadas,#241eff | #8282ff | #d9e2ff,Combo1:#1A0030+#6A1B9A+#AB47BC | Combo2:#1B3A5C+#2B7BB9+#87CEEB | Combo3:#880E4F+#C2185B+#FF69B4,lounge:lw2_a,mas comodo,demasiada ropa,sport:triada1 | lounge:triada2,"{""d1"": ""b"", ""d2"": ""a"", ""d3"": ""b"", ""d4"": ""b"", ""d5"": ""b""}"
9eeee65e-fc9b-4cf3-ad24-cdab1cd7e10b,sport-loungewear,6a2c141f-f1d8-9d3d-e3b1-792a6e71f8b5,2026-06-12T14:13:58.280721+00:00,2026-06-12T14:26:42.793+00:00,complete,OK,12.7,08227,49,35.000 – 55.000 € (medio),"Vivo con pareja, con hijos en el hogar",4,4,4,4,3,4,2,4,4,4,4,4,Hace 1 mes,Hace 2 meses,Cada 2 – 3 meses,El mes pasado,Entre 30 y 60,Entre 50 y 70,Lacoste,Menos de 200 €,Deporte al aire libre,Colores neutros,Ajustado,Basico,Ir a la oficina,2 veces,Senderismo,Cada 2 meses en Decathlon,Sí,6 o 7 conjuntos,,Sí,Chándal,No,Me apetece un capricho | La vi y me encantó | Quiero probar algo diferente o renovar mi estilo,"En el día a día, compro sin necesitar una razón concreta",40,40,95,"Nunca, siempre encuentro",,,Comodidad y fit perfecto | Relación calidad-precio | Durabilidad tras lavados,Tirantes o aros que clavan o molestan | Precio percibido elevado | Probador incómodo,,"Tienda monomarca de ropa deportiva/homewear (Nike, Lululemon, Decathlon…)","Tienda monomarca especializada en ropa deportiva o homewear (Lululemon, Decathlon…) | Tienda de moda generalista con sección home/lounge (Oysho, Primark, H&M…) | Tienda de lencería e íntimo (Women'Secret, Intimissimi…)","Sí, ocasionalmente",App móvil de la marca | Marketplace generalista,Marketplace generalista | App móvil de la marca,Que la ropa esté más económica que en la tienda,Que sea una app fácil de usar,Web fácil de navegar y filtrar por talla | Fotos de alta calidad con diferentes cuerpos | Guía de tallas fiable y específica por modelo,Nike,Adidas,Nike | Adidas,,Nike por qué la puedes usar para el día a día también,4,5,5,4,3,3,4,4,5,5,4,5,4,4,5,3,4,5,4,1.Escaparate de tienda | 2.Televisión | 3.Marquesina,no,,Buena,Calcedonia,Shein,Women Secret | Zara,,Calcedonia tiene ropa muy cómoda,Facilidad de movimiento | Suavidad del tejido | Durabilidad tras lavados | Cálida,1.Escaparate de tienda | 2.Televisión | 3.Publicidad exterior,no,,#b14fff | #ff27df | #45a0ff,Combo1:#CE93D8+#42A5F5+#EF9A9A | Combo2:#E3F2FD+#B0C4DE+#64B5F6 | Combo3:#FFE0B2+#FFA726+#FFE0B2,sport:spt3_s,Se ve muy comoda,Por sin más estrechas,#4cfff9 | #3dc0ff | #4489ff,Combo1:#FFCDD2+#EF9A9A+#E57373 | Combo2:#F3E5F5+#E8D5F0+#C8A2C8 | Combo3:#FFF3E0+#FFE0B2+#FFCC80,lounge:lw2_a,Se ve muy comoda,Porque se ven menos cómodas,sport:triada3 | lounge:triada2,"{""d1"": ""b"", ""d2"": ""a"", ""d3"": ""a"", ""d4"": ""b"", ""d5"": ""b""}"
337c1a88-44e7-47bc-aae1-e6824d7f136a,sport-loungewear,6a2c0d68-da48-bce8-74dd-463100dea2d3,2026-06-12T13:45:18.656813+00:00,2026-06-12T13:53:47.593+00:00,complete,REVIEW,8.5,08028,49,35.000 – 55.000 € (medio),"Vivo con pareja, con hijos en el hogar",3,4,4,3,4,3,4,4,4,2,4,3,Bambas,Short,Cada 2 – 3 meses,Éste mes,60,55,Nike,200 – 500 €,Deporte al aire libre,Colores neutros,Suelto,Con diseno,Teletrabajo en casa,2,Euning,Tempo,Sí,9,,No,,No,Me apetece un capricho | La vi y me encantó | Quiero probar algo diferente o renovar mi estilo,"Una fecha o evento social próximo (boda, cena, reunión, etc.)",L,L,90,"A veces, depende de la marca",Espalda ancha u hombros anchos,,Relación calidad-precio | Que sea una marca reconocida,Poca confianza en la durabilidad,,Grandes almacenes (El Corte Inglés),Grandes almacenes (El Corte Inglés),"Sí, ocasionalmente",Marketplace generalista,Marketplace generalista,Trato,Trato,Guía de tallas fiable y específica por modelo,Nike,Puma,Nike,,Mike,4,4,5,4,5,4,5,4,4,5,5,4,4,4,5,4,5,5,5,1.Instagram | 2.Escaparate de tienda | 3.YouTube | 4.Televisión,no,,No se,Nike,Puma,El Corte Inglés,,Nike,Suavidad del tejido | Facilidad de movimiento,1.YouTube | 2.Instagram,no,,#ff9fc4 | #ffc26f | #ffc26f,Combo1:#E0E0E0+#FFB3C6+#FF8FAB | Combo2:#6A1B9A+#4A148C+#E8D5F0 | Combo3:#BA68C8+#1A0030+#1A0030,sport:spt1_a,Estilo,Color,#74fffc | #93efff | #1498ff,Combo1:#8E24AA+#CE93D8+#AB47BC | Combo2:#006994+#1565C0+#004D40 | Combo3:#6A1B9A+#004D40+#1B3A5C,lounge:lw3_a,Chula,Feas,sport:triada1 | lounge:triada3,"{""d1"": ""b"", ""d2"": ""a"", ""d3"": ""b"", ""d4"": ""a"", ""d5"": ""a""}"
510ae00c-32a3-4af5-8cd0-dce8b9276434,sport-loungewear,6a2bf986-9caa-cb4b-d681-8095e15704b8,2026-06-12T12:20:32.749839+00:00,2026-06-12T12:33:17.134+00:00,complete,OK,12.7,46800,18,20.000 – 35.000 € (medio-bajo),"Vivo sin pareja, sin hijos",3,4,4,3,4,4,4,4,4,3,4,3,Hace 3 meses,Hace 2 meses,Cada 2 – 3 meses,Hace 2 meses,Mas o menos 70 euros o asi,80 o 90 mas o menos,Adidas,Menos de 200 €,Deporte al aire libre,Colores vividos,Suelto,Con diseno,Teletrabajo en casa,4,Futbol,"Cada 2 meses aproximadamente, en tiendas locales",Sí,Entre 30 y 40,,Sí,Pijama o pantalones deportivos,No,La vi y me encantó,En las rebajas o una promoción concreta,39,L,Soy un hombre no gasto,"A veces, depende de la marca",Espalda ancha u hombros anchos,,Relación calidad-precio,Precio percibido elevado,,"Tienda monomarca de ropa deportiva/homewear (Nike, Lululemon, Decathlon…)","Tienda de moda generalista con sección home/lounge (Oysho, Primark, H&M…)","Sí, ocasionalmente",App móvil de la marca,App móvil de la marca,Que sea facil de usar,Que no me pongan dificultades,Web fácil de navegar y filtrar por talla,Nike,Nike,Nike,,Nike,4,4,3,5,3,4,4,4,5,4,4,4,4,4,5,3,3,4,4,1.Escaparate de tienda,no,,Parece buena gente,Pull and bear,Pull and bear,H&M,,Pull and bear,Cómoda,1.Escaparate de tienda,no,,#ff2725 | #f728ff | #17f1ff,Combo1:#8BC34A+#42A5F5+#FF1493 | Combo2:#AB47BC+#F5F5F5+#FF1493 | Combo3:#004D40+#FFD700+#FFD1DC,sport:spt3_b,Me parece el mas comodo,No me gusta ese estilo,#ff0418 | #ffe6ed | #ffe398,Combo1:#FFE0B2+#FFD700+#DCEDC8 | Combo2:#6A1B9A+#006994+#9E9E9E | Combo3:#CC2244+#EF5350+#FF1493,lounge:lw3_a,Es el mas estilos,No me han disgustdo pero el otro era mejor,sport:triada3 | lounge:triada3,"{""d1"": ""b"", ""d2"": ""b"", ""d3"": ""b"", ""d4"": ""a"", ""d5"": ""a""}"
5b2f6999-f29f-478c-a220-3d233a7deb28,sport-loungewear,6a2c127d-914c-b64e-6f8e-dc09a5b6942d,2026-06-12T14:06:59.618703+00:00,2026-06-12T14:32:34.276+00:00,complete,OK,25.6,08758,51,Menos de 20.000 €,"Vivo sin pareja, sin hijos",2,4,4,2,3,3,4,5,4,3,4,1,hace 6 meses,hace una semana,Cada 6 meses,hace 6 meses,50 €,50 €,Skechers,Menos de 200 €,Deporte al aire libre,Colores neutros,Suelto,Basico,Teletrabajo en casa,2,running,cada 6 meses en Amazon,Sí,tres pantalones y seis camisetas,,No,,Sí,Se me ha gastado o roto,En las rebajas o una promoción concreta,42,L,95 C,"A veces, depende de la marca",Espalda ancha u hombros anchos,,Calidad del tejido y acabados | Tallaje amplio | Relación calidad-precio | Durabilidad tras lavados,Dificultad para encontrar talla | Precio percibido elevado | Poca confianza en la durabilidad,,Grandes almacenes (El Corte Inglés),"Tienda de moda generalista con sección home/lounge (Oysho, Primark, H&M…)","Sí, ocasionalmente",Marketplace generalista,Marketplace generalista,"Que tiene un precio asequible, mucha variedad y tallas disponibles",facilidad y rapidez en la compra y entrega,Web fácil de navegar y filtrar por talla | Guía de tallas fiable y específica por modelo,Skechers,Asics,otras_marcas,"Decathlon, Asics, Skechers",Skechers para uso casual por su estilo y comodidad y Asics para calzado para correr por ser ligero y asequible,4,3,4,4,3,5,4,2,5,5,4,4,4,3,4,3,3,4,4,1.YouTube | 2.Televisión,no,,Ni fu ni fa,"H y M, Primark",Springfield,H&M | El Corte Inglés,,"Loyds, porque tiene camisetas un poco mas largas que la mayoria, que pegan con ropa casual y son muy duraderas.",Durabilidad tras lavados | Tallas inclusivas | Facilidad de movimiento | No encoge | Cómoda | Cálida | Bonita | Estética | Moderna,1.YouTube | 2.Televisión,no,,#d44dff | #fffb2c | #2bffdd,Combo1:#8E24AA+#B0C4DE+#757575 | Combo2:#006994+#6A1B9A+#9E9E9E | Combo3:#40B0A0+#7D1C4A+#FFFFFF,sport:spt2_s,por el detalle en las piernas y el color,"por tener un color aburrido, sin ningun detalle diferenciador",#1affd2 | #ffe528 | #d037ff,Combo1:#FFA726+#006994+#4A0E2C | Combo2:#F9A825+#4A148C+#4A0E2C | Combo3:#8BC34A+#006994+#8E24AA,lounge:lw1_b,"esta cerrado abajo por comodidad para correr, la parte de arriba es mas larga de lo usual con lo cual tapa el culo, y el color es mas deportivo.","porque se ve el ombligo y si no estas muy delgada queda mal, se levanta la parte de abajo de los pantalones al correr y la ultima no me gusta porque el cuello es demasiado abierto",sport:triada2 | lounge:triada1,"{""d1"": ""b"", ""d2"": ""a"", ""d3"": ""b"", ""d4"": ""b"", ""d5"": ""a""}"
0b770685-900b-4123-9a5e-8c5a5a6286da,sport-loungewear,6a2c1722-9517-3338-d066-e416e2b4fbab,2026-06-12T14:26:50.535414+00:00,2026-06-12T14:42:03.091+00:00,complete,OK,15.2,28970,48,35.000 – 55.000 € (medio),"Vivo con pareja, con hijos en el hogar",2,4,4,2,3,4,2,4,4,4,5,5,La semana pasada el sábado,Hace un par de meses,Una vez al mes,Hace una semana,40,25,Adidas,Menos de 200 €,Gimnasio,Colores vividos,Suelto,Con diseno,Ir a la oficina,4,"Pesas, cardio",Cada 2 meses,Sí,12,,Sí,"Pijamas, chándal, bata",No,Me apetece un capricho,"En el día a día, compro sin necesitar una razón concreta",L,L o M dependiendo de la marca,95C,"Nunca, siempre encuentro",,,Comodidad y fit perfecto | Calidad del tejido y acabados | Relación calidad-precio | Sentirse atractiva | Durabilidad tras lavados,Precio percibido elevado | Tirantes o aros que clavan o molestan | Proceso de devolución complicado,,"Tienda monomarca de ropa deportiva/homewear (Nike, Lululemon, Decathlon…) | Moda generalista con sección sport (Oysho, H&M Sport, Zara Sport)","Tienda monomarca especializada en ropa deportiva o homewear (Lululemon, Decathlon…) | Tienda de moda generalista con sección home/lounge (Oysho, Primark, H&M…)","Sí, ocasionalmente",App móvil de la marca,App móvil de la marca,Que nunca tengo problema en encontrar lo que busco,Que hay calidad - precio,Web fácil de navegar y filtrar por talla,Adidas,"Nike, fila, Reebok, puma,",Adidas | Nike | Oysho | H&M,,"Adidas, llevo muchos años y el tejido es muy bueno",5,5,5,5,5,5,5,5,5,5,3,5,5,5,4,4,5,5,5,1.Instagram | 2.TikTok | 3.YouTube | 4.Escaparate de tienda | 5.Revistas de moda | 6.Email marketing o newsletter | 7.Publicidad exterior | 8.Televisión | 9.Cartelera | 10.Valla publicitaria | 11.Marquesina,si,Sofia soescun,Buena,Zara,H&m,Zara | H&M | Women Secret,,"Zara, mucha variedad",Suavidad del tejido | Cómoda | Bonita | Estética | Para regalo | Familiar | Moderna | Clásica accesible | Para mi edad | Cálida | No transparenta | No encoge | Facilidad de movimiento | Tallas inclusivas | Durabilidad tras lavados,1.Instagram | 2.TikTok | 3.YouTube | 4.Escaparate de tienda | 5.Revistas de moda | 6.Publicidad exterior | 7.Televisión | 8.Cartelera | 9.Email marketing o newsletter,no,,#5141ff | #5241ff | #35d8ff,Combo1:#FF69B4+#AB47BC+#4A148C | Combo2:#CE93D8+#C8A2C8+#F3E5F5 | Combo3:#8E24AA+#FF8C42+#1B5E20,sport:spt1_s,Para mi más cómodo por el pantalón,El pantalón ancho me incomoda,#75b3ff | #78acff | #ff33eb,Combo1:#FFE4EE+#FFD1DC+#42A5F5 | Combo2:#8E24AA+#6A1B9A+#BA68C8 | Combo3:#1A0030+#AB47BC+#BA68C8,lounge:lw1_s,Elegante,Para cualquier ocasión,sport:triada1 | lounge:triada1,"{""d1"": ""a"", ""d2"": ""b"", ""d3"": ""b"", ""d4"": ""a"", ""d5"": ""b""}"
